"desc_NOJ_buff1;农家，是先秦在经济生活中注重农业生产的学派。吕思勉先生在其《先秦学术概论》中，把农家分为两派：一是言种树之事；二是关涉政治。《汉书·艺文志·诸子略》将农家列为九流之一，并称：农家者流，盖出于农稷之官。播百谷，劝耕桑，以足衣食，故八政一曰食，二曰货。孔子曰""所重民食""，此其所长也。及鄙者为之，以为无所事圣王，欲使君臣并耕，悖上下之序。 ""所重民食""也正是农家的特点，尊神农氏。农家学派主张推行耕战政策，奖励发展农业生产，研究农业生产问题。农家对农业生产技术经验之总结与其朴素辩证法思想，可见于《管子·地员》、《吕氏春秋》、《荀子》。;;;;;;;;;;X",,,,,
NOJ_buff2;农家之能;;;;;;;;;X,,,,,
"desc_NOJ_buff2;农家，是先秦在经济生活中注重农业生产的学派。吕思勉先生在其《先秦学术概论》中，把农家分为两派：一是言种树之事；二是关涉政治。《汉书·艺文志·诸子略》将农家列为九流之一，并称：农家者流，盖出于农稷之官。播百谷，劝耕桑，以足衣食，故八政一曰食，二曰货。孔子曰""所重民食""，此其所长也。及鄙者为之，以为无所事圣王，欲使君臣并耕，悖上下之序。 ""所重民食""也正是农家的特点，尊神农氏。农家学派主张推行耕战政策，奖励发展农业生产，研究农业生产问题。农家对农业生产技术经验之总结与其朴素辩证法思想，可见于《管子·地员》、《吕氏春秋》、《荀子》。;;;;;;;;;;X",,,,,
MIJ_buff1;名家之能;;;;;;;;;X,,,,,
desc_MIJ_buff1;名家” 以辩论名实问题为中心，并且以善辩成名的一个学派，又称“辩者”、“刑（形）名家”。按，“名”就是指称事物的名称，用今天的话说，就是“概念”；“实”就是“名”所指称的事物。名家之所以被称为“名家”，就是因为他们同样是在“思以其道易天下”的过程中，为了播其声，扬其道，释其理，最先围绕“刑名”问题，以研究刑法概念著称；以后逐渐从“刑名”研究，申延到“形名”研究、“名实”研究。;;;;;;;;;;X,,,,,
MIJ_buff2;名家之能;;;;;;;;;X,,,,,
desc_MIJ_buff2;名家” 以辩论名实问题为中心，并且以善辩成名的一个学派，又称“辩者”、“刑（形）名家”。按，“名”就是指称事物的名称，用今天的话说，就是“概念”；“实”就是“名”所指称的事物。名家之所以被称为“名家”，就是因为他们同样是在“思以其道易天下”的过程中，为了播其声，扬其道，释其理，最先围绕“刑名”问题，以研究刑法概念著称；以后逐渐从“刑名”研究，申延到“形名”研究、“名实”研究。;;;;;;;;;;X,,,,,
XSJ_buff1;小说家之能;;;;;;;;;X,,,,,
desc_XSJ_buff1;《汉书．艺文志》曰：“小说家者流，盖出于稗官；街谈巷语，道听途说者之所造也。”，意即小说家所做的事以记录民间街谈巷语，并呈报上级等为主，然而小说家虽然自成一家，但被视为不入流者，故有“九流十家”之说。小说家者能代表平民社会之四方风俗。然亦因其之小道，而不为世人所重，终致弗灭。;;;;;;;;;X,,,,,
XSJ_buff2;小说家之能;;;;;;;;;X,,,,,
desc_XSJ_buff2;《汉书．艺文志》曰：“小说家者流，盖出于稗官；街谈巷语，道听途说者之所造也。”，意即小说家所做的事以记录民间街谈巷语，并呈报上级等为主，然而小说家虽然自成一家，但被视为不入流者，故有“九流十家”之说。小说家者能代表平民社会之四方风俗。然亦因其之小道，而不为世人所重，终致弗灭。;;;;;;;;;;X,,,,,
lianzuobuff;什伍连坐;;;;;;;;;X,,,,,
desc_lianzuobuff;商鞅在秦国变法，为了巩固君主统治，颁布连坐法。这是在户籍编制的基础上实行的。法家认为，要使君主政权达到“至治”，必须使得“夫妻交友不能相为弃恶盖非，而不害于亲，民人不能相为隐”;;;;;;;;;;X,,,,,
zhongnongbuff;重农抑商;;;;;;;;;X,,,,,
desc_zhongnongbuff;战国时代以来，重农抑商的思想逐渐形成，魏国的李悝首先将农业和商业放在对立面上，这种思想再后来得到了商鞅等人的发扬，逐渐成为各国政府的主流思想，并影响深远.;;;;;;;;;;X,,,,,
dingxingbuff;鼎铸刑书;;;;;;;;;X,,,,,
desc_dingxingbuff;铸刑鼎是春秋时期子产改革的标志性事件之一，公元前536年，郑国把惩治罪犯的刑律铸在金属鼎上，向全国老百姓公布。这是中国政治法制史的一件大事，后来各国纷纷效法.;;;;;;;;;;X,,,,,
zhongfabuff;重用法家;;;;;;;;;X,,,,,
desc_zhongfabuff;法家思想是地主阶级取代奴隶主贵族统治的理论表现。“礼”是奴隶主贵族统治的政治体系和道德规范，春秋以来，周礼逐步失去了原有的威力，贵族中出现了一批改革家，颁布法令与刑书，改革田赋制度，促进封建化过程.;;;;;;;;;;X,,,,,
jueshengbuff;绝圣弃智;;;;;;;;;X,,,,,
desc_jueshengbuff;绝圣弃智，民利百倍；绝仁弃义，民复孝慈；绝巧弃利，盗贼无有。此三者以为文不足，故令有所属。见素抱朴，少私寡欲，绝学无忧.面对春秋的纷乱局面，道家提出了独具一格的解决方案.;;;;;;;;;;X,,,,,
wuweibuff1;天道无为;;;;;;;;;X,,,,,
desc_wuweibuff1;庄子的的思想继承老子，又有更大发展，他的主要思想是“天道无为”，认为一切事物都在变化，他认为“道”是“先天生地”的，从“道未始有封”，主张“无为”，放弃一切妄为.;;;;;;;;;;X,,,,,
wuweibuff2;天道无为;;;;;;;;;X,,,,,
desc_wuweibuff2;庄子的的思想继承老子，又有更大发展，他的主要思想是“天道无为”，认为一切事物都在变化，他认为“道”是“先天生地”的，从“道未始有封”，主张“无为”，放弃一切妄为.;;;;;;;;;;X,,,,,
youjiaobuff;有教无类;;;;;;;;;X,,,,,
desc_youjiaobuff;西周时期，政府设国学和乡学两类。此时的教育依然以贵族教育为主，平民是很难进入官办学校学习的.此背景下，孔子提出了有教无类的思想.;;;;;;;;;;X,,,,,
zongfabuff;宗法制度;;;;;;;;;X,,,,,
desc_zongfabuff;西周宗法制直接导致了分封制，分封抽使国内分割成大大小小的诸侯国，诸侯国又产生了众多卿大夫的采邑。采邑又被分成无数大小的禄田。由于诸侯国、采邑（邑、关）、禄田（乡、亭）的地名直接转变成了“氏”;;;;;;;;;;X,,,,,
jianaibuff;兼爱;;;;;;;;;X,,,,,
desc_jianaibuff;墨子主张“使天下兼相爱”，抽去了宗法制内容，因为庶人也是可以被举为天子的。墨家的“兼爱”是对儒家“仁”的发展，更是对儒家“仁”的否定.;;;;;;;;;;X,,,,,
jianaibuff1;兼爱;;;;;;;;;X,,,,,
desc_jianaibuff1;墨子主张“使天下兼相爱”，抽去了宗法制内容，因为庶人也是可以被举为天子的。墨家的“兼爱”是对儒家“仁”的发展，更是对儒家“仁”的否定.;;;;;;;;;;X,,,,,
feigongbuff;非攻;;;;;;;;;X,,,,,
desc_feigongbuff;墨子主张“使天下兼相爱”，抽去了宗法制内容，因为庶人也是可以被举为天子的。墨家的“兼爱”是对儒家“仁”的发展，更是对儒家“仁”的否定.;;;;;;;;;;X,,,,,
dizhangbuff;嫡长继承;;;;;;;;;X,,,,,
desc_dizhangbuff;嫡长制度在西周时代成为定制，先立嫡长子；无嫡长子，立嫡长孙；无嫡长孙，立母弟；无母弟，立庶子.;;;;;;;;;;X,,,,,
qingzhongjiufubuff1;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff1;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff2;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff2;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff3;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff3;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff4;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff4;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff5;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff5;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff6;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff6;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff7;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff7;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff8;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff8;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff9;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff9;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff10;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff10;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
qingzhongjiufubuff11;轻重九府;;;;;;;;;X,,,,,
desc_qingzhongjiufubuff11;黄老派以两相自然为本，事因之而循之，物因之而动之，法天地之使万物自然，甚至不得不然而为，以无为谓之使物我自然，以使物我共逍遥，善于行不言之教，使人自化。轻重九府是古代九个管理钱财的部门，出自《史记-货殖列传》。;;;;;;;;;;X,,,,,
xiuyangshengxibuff1;休养生息;;;;;;;;;X,,,,,
desc_xiuyangshengxibuff1;老庄派为老学、庄学的合称。以自然为本，天性为尊，法天心而无心弗志而为，以为无为而使人退欲消妄，削其物性，以己之虚无澄他人之妄心而为。主张清虚自守，齐物而侍，清静无为，以致“不为物累逍遥天下”。休养生息是一种合理的发展方式，不戚戚于一时之胜败，而是不断蓄积力量取得最终胜利。;;;;;;;;;;X,,,,,
xiuyangshengxibuff2;休养生息;;;;;;;;;X,,,,,
desc_xiuyangshengxibuff2;老庄派为老学、庄学的合称。以自然为本，天性为尊，法天心而无心弗志而为，以为无为而使人退欲消妄，削其物性，以己之虚无澄他人之妄心而为。主张清虚自守，齐物而侍，清静无为，以致“不为物累逍遥天下”。休养生息是一种合理的发展方式，不戚戚于一时之胜败，而是不断蓄积力量取得最终胜利。;;;;;;;;;;X,,,,,
xiuyangshengxibuff2;休养生息;;;;;;;;;X,,,,,
desc_xiuyangshengxibuff2;老庄派为老学、庄学的合称。以自然为本，天性为尊，法天心而无心弗志而为，以为无为而使人退欲消妄，削其物性，以己之虚无澄他人之妄心而为。主张清虚自守，齐物而侍，清静无为，以致“不为物累逍遥天下”。休养生息是一种合理的发展方式，不戚戚于一时之胜败，而是不断蓄积力量取得最终胜利。;;;;;;;;;;X,,,,,
xiuyangshengxibuff3;休养生息;;;;;;;;;X,,,,,
desc_xiuyangshengxibuff3;老庄派为老学、庄学的合称。以自然为本，天性为尊，法天心而无心弗志而为，以为无为而使人退欲消妄，削其物性，以己之虚无澄他人之妄心而为。主张清虚自守，齐物而侍，清静无为，以致“不为物累逍遥天下”。休养生息是一种合理的发展方式，不戚戚于一时之胜败，而是不断蓄积力量取得最终胜利。;;;;;;;;;;X,,,,,
xiuyangshengxibuff4;休养生息;;;;;;;;;X,,,,,
desc_xiuyangshengxibuff4;老庄派为老学、庄学的合称。以自然为本，天性为尊，法天心而无心弗志而为，以为无为而使人退欲消妄，削其物性，以己之虚无澄他人之妄心而为。主张清虚自守，齐物而侍，清静无为，以致“不为物累逍遥天下”。休养生息是一种合理的发展方式，不戚戚于一时之胜败，而是不断蓄积力量取得最终胜利。;;;;;;;;;;X,,,,,
ruxuebuff;儒学起源;;;;;;;;;X,,,,,
ruxuebuff;鲁国根深蒂固的礼乐传统，对鲁国社会产生了巨大的影响。鲁人都知道礼有“经国家，定社稷，利后嗣”的功能，因而他们认识到“服于有礼，社稷之卫也”、“无礼必亡”，对周礼怀有极大热忱。在入东周以来“礼坏乐崩”的情况下，鲁国仍有不少知礼之人，如臧僖伯、臧哀伯、臧文仲、柳下惠、曹刿、夏父展、里革、匠人庆、申#、叔孙豹、子服景伯、孔子等等。另外，如文公时的宗有司，《左传》的作者左丘明，他们也都以知礼、明礼而闻名。春秋末年，孔子看不惯层出不穷的违背礼乐制度的现象，他希望恢复周礼，推行“王道”于天下，并以礼乐之学教授生徒，儒学于是创立于鲁国。;;;;;;;;;;X,,,,,
QIN_buff1;工巧之匠入秦;;;;;;;;;;X,,,,,
desc_QIN_buff1;贺哉，工巧之匠入秦也，望其子而兴秦焉，西有大秦，如日方升！百年国恨，沧海南平，天下纷扰，何时康宁，秦有锐士，谁与争锋。;;;;;;;;;;X,,,,,
QIN_buff6;精英士子入秦;;;;;;;;;;X,,,,,
desc_QIN_buff2;贺哉，精英士子入秦也，望其子而兴秦焉，西有大秦，如日方升！百年国恨，沧海南平，天下纷扰，何时康宁，秦有锐士，谁与争锋。;;;;;;;;;;X,,,,,
QIN_buff3;商贾贵族入秦;;;;;;;;;;X,,,,,
desc_QIN_buff3;贺哉，商贾贵族入秦也，望其子而兴秦焉，西有大秦，如日方升！百年国恨，沧海南平，天下纷扰，何时康宁，秦有锐士，谁与争锋。;;;;;;;;;;X,,,,,
QIN_buff4;学究名士入秦;;;;;;;;;;X,,,,,
desc_QIN_buff4;贺哉，学究名士入秦也，望其子而兴秦焉，西有大秦，如日方升！百年国恨，沧海南平，天下纷扰，何时康宁，秦有锐士，谁与争锋。;;;;;;;;;;X,,,,,
QIN_buff5;兵法大家入秦;;;;;;;;;;X,,,,,
desc_QIN_buff5;贺哉，兵法大家入秦也，望其子而兴秦焉，西有大秦，如日方升！百年国恨，沧海南平，天下纷扰，何时康宁，秦有锐士，谁与争锋。;;;;;;;;;;X,,,,,
zhengshangsihai_buff;郑商四海;;;;;;;;;;X,,,,,
desc_zhengshangsihai_buff;郑国商业，从此四海畅通，北至北狄之关，西至西戎之岭，东达滨海之此，南临番禺之荒，乃天下第一商;;;;;;;;;;X,,,,,
bianfatuqiang_buff;变法强秦，生死相扶;;;;;;;;;;X,,,,,
desc_bianfatuqiang_buff;公如青山，我如松柏，变法强秦，生死相扶。;;;;;;;;;;X,,,,,
guoneizhendang;统治者变换;;;;;;;;;;X,,,,,
desc_guoneizhendang;国家统治者变化，百姓无不揣测国家前途，国内震荡也。;;;;;;;;;;X,,,,,
fajiayunji1_buff;法家云集;;;;;;;;;;X,,,,,
desc_fajiayunji1_buff;法家在韩国盛行。;;;;;;;;;;X,,,,,
youmudiguo;游牧帝国。;;;;;;;;;;X,,,,,
desc_youmudiguo;游牧帝国。;;;;;;;;;;X,,,,,
YQU_buff;义渠科技。;;;;;;;;;;X,,,,,
desc_YQU_buff;义渠科技。;;;;;;;;;;X,,,,,
CHA_buff;长狄科技。;;;;;;;;;;X,,,,,
desc_CHA_buff;长狄科技。;;;;;;;;;;X,,,,,
daojialiumin1;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin1;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin2;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin2;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin3;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin3;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin4;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin4;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin5;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin5;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin6;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin6;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin7;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin7;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojialiumin8;流民安置地;;;;;;;;;;X,,,,,
desc_daojialiumin8;流民于此安居乐业，国家获得了省份的发展，流民获得了生存之道，大善也;;;;;;;;;;X,,,,,
daojiaxiyinliumin;吸引流民;;;;;;;;;;X,,,,,
desc_daojiaxiyinliumin;我国收留无家可归之人的政策正在吸引一批又一批流民前来，我国可利用流民发展自身;;;;;;;;;;X,,,,,
daojianongju;分配农具;;;;;;;;;;X,,,,,
desc_daojianongju;我的民怎么能无具可用？;;;;;;;;;;X,,,,,
daojianongtian;分配农田;;;;;;;;;;X,,,,,
desc_daojianongtian;我的民怎么能无田可耕？;;;;;;;;;;X,,,,,
daojiafangwu;分配房屋;;;;;;;;;;X,,,,,
desc_daojiafangwu;我的民怎么能无房可住？;;;;;;;;;;X,,,,,
daojialiumindaianzhi;流民待安置;;;;;;;;;;X,,,,,
desc_daojialiumindaianzhi;流民被暂行收留在国都，国君尽快安置;;;;;;;;;;X,,,,,
touziguanxue;投资官学;;;;;;;;;;X,,,,,
desc_touziguanxue;大学生正在拼命学习;;;;;;;;;;X,,,,,
yumizhixiang;鱼米之乡;;;;;;;;;;X,,,,,
desc_yumizhixiang;鱼米之乡;;;;;;;;;;X,,,,,
zhengtongrenhe;政通人和;;;;;;;;;;X,,,,,
desc_zhengtongrenhe;政通人和;;;;;;;;;;X,,,,,
zhengtongrenhefajia;政通人和;;;;;;;;;;X,,,,,
desc_zhengtongrenhefajia;政通人和;;;;;;;;;;X,,,,,
junduiweihufei121;冗军;;;;;;;;;;X,,,,,
desc_junduiweihufei121;庞大的军队导致我国额外的开销，20/22/26/28/30万对应10/15/20/25/30%;;;;;;;;;;X,,,,,
yumizhixiangmaoyi;鱼米之乡;;;;;;;;;;X,,,,,
desc_yumizhixiangmaoyi;为了五贸易竞争写了一大堆判定，难绷;;;;;;;;;;X,,,,,
yijiaotuzaofan;异教徒造反;;;;;;;;;;X,,,,,
desc_yijiaotuzaofan;宗教不一样，造反了;;;;;;;;;;X,,,,,
zongjiaoxiuzheng1;道家人口;;;;;;;;;;X,,,,,
desc_zongjiaoxiuzheng1;道家全国1人口;;;;;;;;;;X,,,,,
zongjiaoxiuzheng2;鬼神人头税;;;;;;;;;;X,,,,,
desc_zongjiaoxiuzheng2;鬼神全国减人头税;;;;;;;;;;X,,,,,
bachubaijia;罢黜百家;;;;;;;;;;X,,,,,
desc_bachubaijia;罢黜百家;;;;;;;;;;X,,,,,
hainabaichuan;海纳百川;;;;;;;;;;X,,,,,
desc_hainabaichuan;海纳百川;;;;;;;;;;X,,,,,
hainabaichuanshengfen;安抚异教徒;;;;;;;;;;X,,,,,
desc_hainabaichuanshengfen;安抚异教徒;;;;;;;;;;X,,,,,
fajiazhuanjing;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjing;兴功惧暴;;;;;;;;;;X,,,,,
daojiazhuanjing;节俭治国;;;;;;;;;;X,,,,,
desc_daojiazhuanjing;节俭治国(哈哈哈哈骗你的其实我有三千后宫);;;;;;;;;;X,,,,,
daojiazhuanjingshengfen;节俭治国;;;;;;;;;;X,,,,,
desc_daojiazhuanjingshengfen;节俭治国(哈哈哈哈骗你的其实我有三千后宫);;;;;;;;;;X,,,,,
rujiazhuanjingshengfen;足食足兵;;;;;;;;;;X,,,,,
desc_rujiazhuanjingshengfen;足食足兵;;;;;;;;;;X,,,,,
rujiazhuanjingshengfen;足食足兵;;;;;;;;;;X,,,,,
desc_rujiazhuanjingshengfen;足食足兵;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen1;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen1;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen2;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen2;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen3;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen3;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen4;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen4;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen5;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen5;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen6;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen6;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen7;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen7;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen8;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen8;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen9;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen9;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfen10;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfen10;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian1;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian1;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian2;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian2;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian3;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian3;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian4;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian4;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian5;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian5;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian6;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian6;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian7;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian7;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian8;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian8;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian9;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian9;兴功惧暴;;;;;;;;;;X,,,,,
fajiazhuanjingshengfenjian10;兴功惧暴;;;;;;;;;;X,,,,,
desc_fajiazhuanjingshengfenjian10;兴功惧暴;;;;;;;;;;X,,,,,
jiejianzhiguotongzhang1;节俭治国通胀;;;;;;;;;;X,,,,,
desc_jiejianzhiguotongzhang1;我国当节俭;;;;;;;;;;X,,,,,
jiejianzhiguotongzhang2;节俭治国通胀;;;;;;;;;;X,,,,,
desc_jiejianzhiguotongzhang2;我国当节俭;;;;;;;;;;X,,,,,
jiejianzhiguotongzhang3;节俭治国通胀;;;;;;;;;;X,,,,,
desc_jiejianzhiguotongzhang3;我国当节俭;;;;;;;;;;X,,,,,
jiejianzhiguotongzhang4;节俭治国通胀;;;;;;;;;;X,,,,,
desc_jiejianzhiguotongzhang4;我国当节俭;;;;;;;;;;X,,,,,
jiejianzhiguotongzhang5;节俭治国通胀;;;;;;;;;;X,,,,,
desc_jiejianzhiguotongzhang5;我国当节俭;;;;;;;;;;X,,,,,
bozhangzhifuyong;伯长之附庸;;;;;;;;;;X,,,,,
desc_bozhangzhifuyong;每个附庸加3%军限;;;;;;;;;;X,,,,,
hainan;珠崖;;;;;;;;;;X,,,,,
desc_hainan;珠崖宝岛，南下过峡而见异界，与之贸易甚有利图;;;;;;;;;;X,,,,,
taiwan;夷州;;;;;;;;;;X,,,,,
desc_taiwan;夷州宝岛，对外称之仙岛，据之可令诸夏信我国商品有“仙气”，从而日进斗金;;;;;;;;;;X,,,,,
yaosaibuji1;要塞补给;;;;;;;;;;X,,,,,
desc_yaosaibuji1;要塞补给;;;;;;;;;;X,,,,,
yaosaibuji2;要塞补给;;;;;;;;;;X,,,,,
desc_yaosaibuji2;要塞补给;;;;;;;;;;X,,,,,
yaosaibuji3;要塞补给;;;;;;;;;;X,,,,,
desc_yaosaibuji3;要塞补给;;;;;;;;;;X,,,,,
yaosaibuji4;要塞补给;;;;;;;;;;X,,,,,
desc_yaosaibuji4;要塞补给;;;;;;;;;;X,,,,,
xinzhengfu;新征服;;;;;;;;;;X,,,,,
desc_xinzhengfu;新征服;;;;;;;;;;X,,,,,
huiluguanyuan;贿赂官员;;;;;;;;;;X,,,,,
desc_huiluguanyuan;贿赂官员;;;;;;;;;;X,,,,,
zhonglemeirenji;中了美人计;;;;;;;;;;X,,,,,
desc_zhonglemeirenji;快对我使用美人计;;;;;;;;;;X,,,,,
shaoshanhuilin;烧山毁林;;;;;;;;;;X,,,,,
desc_shaoshanhuilin;烧山毁林;;;;;;;;;;X,,,,,
dajishengchan;打击生产;;;;;;;;;;X,,,,,
desc_dajishengchan;打击生产;;;;;;;;;;X,,,,,
jieduanliangdao;截断粮道;;;;;;;;;;X,,,,,
desc_jieduanliangdao;截断粮道;;;;;;;;;;X,,,,,
quanmoufabing;权谋伐兵;;;;;;;;;;X,,,,,
desc_quanmoufabing;权谋伐兵;;;;;;;;;;X,,,,,
duoqutongkuang;夺取铜矿;;;;;;;;;;X,,,,,
desc_duoqutongkuang;夺取铜矿;;;;;;;;;;X,,,,,
weiwangrenwu;威望任务;;;;;;;;;;X,,,,,
desc_weiwangrenwu;威望任务;;;;;;;;;;X,,,,,
baohushoudu;保护首都;;;;;;;;;;X,,,,,
desc_baohushoudu;保护首都;;;;;;;;;;X,,,,,
chengjian;公家城建;;;;;;;;;;X,,,,,
desc_chengjian;公家城建;;;;;;;;;;X,,,,,
shanlinrenkou1;山林人口;;;;;;;;;;X,,,,,
