WEGUARAT_5;值得我们去维护;;;;;;;;;;X
WEGUARAT_6; ;;;;;;;;;;X
WEGUARAT_LOG;我国保证$RECIPIENT$的独立;;;;;;;;;;X
WEGUARAT_BTN1;好的;;;;;;;;;;X
WEGUARAT_BTN2;好的;;;;;;;;;;X
WEGUARAT_BTN3;转到;;;;;;;;;;X
WEGUARAT_MAP; ;;;;;;;;;;X
WARNTOUS_SETUP;当别国对我国发出警告. ;;;;;;;;;;X
WARNTOUS_HEADER;使者来自$ACTOR$;;;;;;;;;;X
WARNTOUS_1;$ACTOR$;;;;;;;;;;X
WARNTOUS_2;$MONARCHTITLE$, 我们被;;;;;;;;;;X
WARNTOUS_3;警告;;;;;;;;;;X
WARNTOUS_4;不得挑起侵略战争. ;;;;;;;;;;X
WARNTOUS_5; ;;;;;;;;;;X
WARNTOUS_6;我们理所当然地驱逐了这个\n一副暴发户嘴脸的使节;;;;;;;;;;X
WARNTOUS_LOG;$ACTOR$对我国发出警告;;;;;;;;;;X
WARNTOUS_BTN1;好的;;;;;;;;;;X
WARNTOUS_BTN2;好的;;;;;;;;;;X
WARNTOUS_BTN3;转到;;;;;;;;;;X
WARNTOUS_MAP; ;;;;;;;;;;X
WARNTOOTHER_SETUP;当别国对第三国发出警告;;;;;;;;;;X
WARNTOOTHER_HEADER;使者来自$ACTOR$;;;;;;;;;;X
WARNTOOTHER_1;$ACTOR$;;;;;;;;;;X
WARNTOOTHER_2;$MONARCHTITLE$, ;;;;;;;;;;X
WARNTOOTHER_3;$ACTOR$;;;;;;;;;;X
WARNTOOTHER_4;已经向;;;;;;;;;;X
WARNTOOTHER_5;$RECIPIENT$发出警告, ;;;;;;;;;;X
WARNTOOTHER_6;不得挑起侵略战争;;;;;;;;;;X
WARNTOOTHER_LOG;$ACTOR$对$RECIPIENT$发出警告;;;;;;;;;;X
WARNTOOTHER_BTN1;好的;;;;;;;;;;X
WARNTOOTHER_BTN2;好的;;;;;;;;;;X
WARNTOOTHER_BTN3;转到;;;;;;;;;;X
WARNTOOTHER_MAP; ;;;;;;;;;;X
WEWARN_SETUP;当我国向别国发出警告;;;;;;;;;;X
WEWARN_HEADER;$MESSENGER$;;;;;;;;;;X
WEWARN_1;警告! ;;;;;;;;;;X
WEWARN_2;$MONARCHTITLE$, 我们善意地警告;;;;;;;;;;X
WEWARN_3;$RECIPIENT$;;;;;;;;;;X
WEWARN_4;不得挑起侵略战争. ;;;;;;;;;;X
WEWARN_5;他们可能无视我们的合理建议, ;;;;;;;;;;X
WEWARN_6;所以我们可能不得不占领几个省份来提醒他们. ;;;;;;;;;;X
WEWARN_LOG;$ACTOR$向$RECIPIENT$发出警告;;;;;;;;;;X
WEWARN_BTN1;好的;;;;;;;;;;X
WEWARN_BTN2;好的;;;;;;;;;;X
WEWARN_BTN3;转到;;;;;;;;;;X
WEWARN_MAP; ;;;;;;;;;;X
INSUTOUS_SETUP;当别国对我国发出侮辱;;;;;;;;;;X
INSUTOUS_HEADER;使者来自;;;;;;;;;;X
INSUTOUS_1;$ACTOR$;;;;;;;;;;X
INSUTOUS_2;$MONARCHTITLE$, 无耻下流的$ACTOR$;;;;;;;;;;X
INSUTOUS_3;公然侮辱了我们;;;;;;;;;;X
INSUTOUS_4;我们现在拥有对他们宣战的理由, ;;;;;;;;;;X
INSUTOUS_5;关系也进一步恶化了. ;;;;;;;;;;X
INSUTOUS_6;我们应该无视$ACTOR$这种野蛮人部落;;;;;;;;;;X
INSUTOUS_LOG;$ACTOR$对我国发出侮辱;;;;;;;;;;X
INSUTOUS_BTN1;好的;;;;;;;;;;X
INSUTOUS_BTN2;好的;;;;;;;;;;X
INSUTOUS_BTN3;转到;;;;;;;;;;X
INSUTOUS_MAP; ;;;;;;;;;;X
WEINSU_SETUP;当我国对别国发出侮辱;;;;;;;;;;X
WEINSU_HEADER;$MESSENGER$;;;;;;;;;;X
WEINSU_1;侮辱;;;;;;;;;;X
WEINSU_2;$MONARCHTITLE$, 我们已经向;;;;;;;;;;X
WEINSU_3;$RECIPIENT$发出了一份措辞高雅的信. ;;;;;;;;;;X
WEINSU_4;但他们却把这当成侮辱. ;;;;;;;;;;X
WEINSU_5;我们对他们的粗鄙感到惊讶, ;;;;;;;;;;X
WEINSU_6;不过他们显得非常愤怒. ;;;;;;;;;;X
WEINSU_LOG;我国对$RECIPIENT$发出侮辱;;;;;;;;;;X
WEINSU_BTN1;好的;;;;;;;;;;X
WEINSU_BTN2;好的;;;;;;;;;;X
WEINSU_BTN3;转到;;;;;;;;;;X
WEINSU_MAP; ;;;;;;;;;;X
INSUOTHER_SETUP;当别国对第三国发出侮辱;;;;;;;;;;X
INSUOTHER_HEADER;使者来自;;;;;;;;;;X
INSUOTHER_1;$ACTOR$;;;;;;;;;;X
INSUOTHER_2;$MONARCHTITLE$, ;;;;;;;;;;X
INSUOTHER_3;$ACTOR$;;;;;;;;;;X
INSUOTHER_4;向$RECIPIENT$. ;;;;;;;;;;X
INSUOTHER_5;发出侮辱;;;;;;;;;;X
INSUOTHER_6; ;;;;;;;;;;X
INSUOTHER_LOG;$ACTOR$对$RECIPIENT$发出侮辱;;;;;;;;;;X
INSUOTHER_BTN1;好的;;;;;;;;;;X
INSUOTHER_BTN2;好的;;;;;;;;;;X
INSUOTHER_BTN3;转到;;;;;;;;;;X
INSUOTHER_MAP; ;;;;;;;;;;X
ACCMILUS_SETUP;当别国给予我国军事通行权;;;;;;;;;;X
ACCMILUS_HEADER;使者来自;;;;;;;;;;X
ACCMILUS_1;$RECIPIENT$;;;;;;;;;;X
ACCMILUS_2;$MONARCHTITLE$, 我们得到了好消息. ;;;;;;;;;;X
ACCMILUS_3;$RECIPIENT$;;;;;;;;;;X
ACCMILUS_4;已决定允许我国军队入境. ;;;;;;;;;;X
ACCMILUS_5; ;;;;;;;;;;X
ACCMILUS_6;这些懦夫不值得我们伟大的军队去消灭, \n我们的军队将为真正的荣耀而战. ;;;;;;;;;;X
ACCMILUS_LOG;$RECIPIENT$给予我国军事通行权;;;;;;;;;;X
ACCMILUS_BTN1;好的;;;;;;;;;;X
ACCMILUS_BTN2;好的;;;;;;;;;;X
ACCMILUS_BTN3;转到;;;;;;;;;;X
ACCMILUS_MAP; ;;;;;;;;;;X
WEACCMIL_SETUP;当我国给予别国军事通行权;;;;;;;;;;X
WEACCMIL_HEADER;$MESSENGER$;;;;;;;;;;X
WEACCMIL_1;军事通行;;;;;;;;;;X
WEACCMIL_2;$MONARCHTITLE$, 我们决定允许;;;;;;;;;;X
WEACCMIL_3;$ACTOR$;;;;;;;;;;X
WEACCMIL_4;的军队入境. ;;;;;;;;;;X
WEACCMIL_5; ;;;;;;;;;;X
WEACCMIL_6;我们希望该国把他们的军队浪费在\n远离家乡的无意义战争当中. ;;;;;;;;;;X
WEACCMIL_LOG;我们给予了$ACTOR$军事通行;;;;;;;;;;X
WEACCMIL_BTN1;好的;;;;;;;;;;X
WEACCMIL_BTN2;好的;;;;;;;;;;X
WEACCMIL_BTN3;转到;;;;;;;;;;X
WEACCMIL_MAP; ;;;;;;;;;;X
ACCMILOTHER_SETUP;当别国给予第三国军事通行权;;;;;;;;;;X
ACCMILOTHER_HEADER;使者来自;;;;;;;;;;X
ACCMILOTHER_1;$ACTOR$;;;;;;;;;;X
ACCMILOTHER_2;$MONARCHTITLE$;;;;;;;;;;X
ACCMILOTHER_3;$RECIPIENT$;;;;;;;;;;X
ACCMILOTHER_4;允许;;;;;;;;;;X
ACCMILOTHER_5;$ACTOR$军队入境. ;;;;;;;;;;X
ACCMILOTHER_6;我们应该对此表示关注. ;;;;;;;;;;X
ACCMILOTHER_LOG;$RECIPIENT$给予$ACTOR$军事通行权;;;;;;;;;;X
ACCMILOTHER_BTN1;好的;;;;;;;;;;X
ACCMILOTHER_BTN2;好的;;;;;;;;;;X
ACCMILOTHER_BTN3;转到;;;;;;;;;;X
ACCMILOTHER_MAP; ;;;;;;;;;;X
DECMILUS_SETUP;当别国拒绝给予我国军事通行权;;;;;;;;;;X
DECMILUS_HEADER;使者来自;;;;;;;;;;X
DECMILUS_1;$RECIPIENT$;;;;;;;;;;X
DECMILUS_2;$MONARCHTITLE$;;;;;;;;;;X
DECMILUS_3;$RECIPIENT$;;;;;;;;;;X
DECMILUS_4;无理地拒绝了我国军队入境. ;;;;;;;;;;X
DECMILUS_5; ;;;;;;;;;;X
DECMILUS_6;因为他们无视我们礼貌的请求, \n我们将被迫用武力让他们明白这一点;;;;;;;;;;X
DECMILUS_LOG;$RECIPIENT$拒绝给予我国军事通行权;;;;;;;;;;X
DECMILUS_BTN1;好的;;;;;;;;;;X
DECMILUS_BTN2;好的;;;;;;;;;;X
DECMILUS_BTN3;转到;;;;;;;;;;X
DECMILUS_MAP; ;;;;;;;;;;X
WEDECMIL_SETUP;当我国拒绝别国要求军事通行权;;;;;;;;;;X
WEDECMIL_HEADER;$MESSENGER$;;;;;;;;;;X
WEDECMIL_1;军事通行;;;;;;;;;;X
WEDECMIL_2;$MONARCHTITLE$, 我们理所当然的拒绝了 ;;;;;;;;;;X
WEDECMIL_3;$ACTOR$;;;;;;;;;;X
WEDECMIL_4;提出的军事通行的请求. ;;;;;;;;;;X
WEDECMIL_5; ;;;;;;;;;;X
WEDECMIL_6;我们不想让他们肮脏的鞋子玷污我国土地. ;;;;;;;;;;X
WEDECMIL_LOG;我国拒绝给予$ACTOR$军事通行权;;;;;;;;;;X
WEDECMIL_BTN1;好的;;;;;;;;;;X
WEDECMIL_BTN2;好的;;;;;;;;;;X
WEDECMIL_BTN3;转到;;;;;;;;;;X
WEDECMIL_MAP; ;;;;;;;;;;X
DECMILOTHER_SETUP;当别国拒绝给予第三国军事通行权;;;;;;;;;;X
DECMILOTHER_HEADER;使者来自;;;;;;;;;;X
DECMILOTHER_1;$RECIPIENT$;;;;;;;;;;X
DECMILOTHER_2;$MONARCHTITLE$;;;;;;;;;;X
DECMILOTHER_3;$RECIPIENT$;;;;;;;;;;X
DECMILOTHER_4;拒绝给予;;;;;;;;;;X
DECMILOTHER_5;$ACTOR$军事通行权. ;;;;;;;;;;X
DECMILOTHER_6;他们拙劣的外交活该被嘲笑;;;;;;;;;;X
DECMILOTHER_LOG;$RECIPIENT$拒绝给予$ACTOR$军事通行权;;;;;;;;;;X
DECMILOTHER_BTN1;好的;;;;;;;;;;X
DECMILOTHER_BTN2;好的;;;;;;;;;;X
DECMILOTHER_BTN3;转到;;;;;;;;;;X
DECMILOTHER_MAP; ;;;;;;;;;;X
CANCMILUS_SETUP;当别国取消我国给予的军事通行权;;;;;;;;;;X
CANCMILUS_HEADER;使者来自;;;;;;;;;;X
CANCMILUS_1;$ACTOR$;;;;;;;;;;X
CANCMILUS_2;$MONARCHTITLE$, 我们得知 ;;;;;;;;;;X
CANCMILUS_3;$ACTOR$;;;;;;;;;;X
CANCMILUS_4;取消我国慷慨给予的军事通行权. ;;;;;;;;;;X
CANCMILUS_5; ;;;;;;;;;;X
CANCMILUS_6;我们应该痛打他们一顿;;;;;;;;;;X
CANCMILUS_LOG;$ACTOR$取消了我国给予的军事通行权;;;;;;;;;;X
CANCMILUS_BTN1;好的;;;;;;;;;;X
CANCMILUS_BTN2;好的;;;;;;;;;;X
CANCMILUS_BTN3;转到;;;;;;;;;;X
CANCMILUS_MAP; ;;;;;;;;;;X
CANMILOTHE_SETUP;当别国取消给予第三国的军事通行权;;;;;;;;;;X
CANMILOTHE_HEADER;使者来自;;;;;;;;;;X
CANMILOTHE_1;$ACTOR$;;;;;;;;;;X
CANMILOTHE_2;$MONARCHTITLE$;;;;;;;;;;X
CANMILOTHE_3;$ACTOR$;;;;;;;;;;X
CANMILOTHE_4;已经取消了他们给予的军事通行权. ;;;;;;;;;;X
CANMILOTHE_5;$RECIPIENT$;;;;;;;;;;X
CANMILOTHE_6;起来象在酝酿冲突, 我们可以从中获利. ;;;;;;;;;;X
CANMILOTHE_LOG;$ACTOR$取消了$RECIPIENT$给予的军事通行权;;;;;;;;;;X
CANMILOTHE_BTN1;好的;;;;;;;;;;X
CANMILOTHE_BTN2;好的;;;;;;;;;;X
CANMILOTHE_BTN3;转到;;;;;;;;;;X
CANMILOTHE_MAP; ;;;;;;;;;;X
WECANMIL_SETUP;当我国取消给予别国的军事通行权;;;;;;;;;;X
WECANMIL_HEADER;使者来自;;;;;;;;;;X
WECANMIL_1;$ACTOR$;;;;;;;;;;X
WECANMIL_2;$MONARCHTITLE$, 我们受够了 ;;;;;;;;;;X
WECANMIL_3;$RECIPIENT$那无礼的军队在我国胡作非为, ;;;;;;;;;;X
WECANMIL_4;所以我们取消了给他们的军事通行. ;;;;;;;;;;X
WECANMIL_5; ;;;;;;;;;;X
WECANMIL_6;$ACTOR$的人民为此欢欣鼓舞. ;;;;;;;;;;X
WECANMIL_LOG;$ACTOR$取消了给予$RECIPIENT$的军事通行权;;;;;;;;;;X
WECANMIL_BTN1;好的;;;;;;;;;;X
WECANMIL_BTN2;好的;;;;;;;;;;X
WECANMIL_BTN3;转到;;;;;;;;;;X
WECANMIL_MAP; ;;;;;;;;;;X
OFFACCMILUS_SETUP;当别国接受我国给予的军事通行权;;;;;;;;;;X
OFFACCMILUS_HEADER;使者来自;;;;;;;;;;X
OFFACCMILUS_1;$RECIPIENT$;;;;;;;;;;X
OFFACCMILUS_2;$MONARCHTITLE$, 为了我国的长远目标, 我们决定允许;;;;;;;;;;X
OFFACCMILUS_3;$RECIPIENT$;;;;;;;;;;X
OFFACCMILUS_4;的军队进入我国境内. ;;;;;;;;;;X
OFFACCMILUS_5; ;;;;;;;;;;X
OFFACCMILUS_6;我们希望他们在一场无意义的战争中全军覆灭. ;;;;;;;;;;X
OFFACCMILUS_LOG;$RECIPIENT$接受我国给予的军事通行权;;;;;;;;;;X
OFFACCMILUS_BTN1;好的;;;;;;;;;;X
OFFACCMILUS_BTN2;好的;;;;;;;;;;X
OFFACCMILUS_BTN3;转到;;;;;;;;;;X
OFFACCMILUS_MAP; ;;;;;;;;;;X
WEOFFACCMIL_SETUP;当我国接受别国给予军事通行权;;;;;;;;;;X
WEOFFACCMIL_HEADER;$MESSENGER$;;;;;;;;;;X
WEOFFACCMIL_1;军事通行;;;;;;;;;;X
WEOFFACCMIL_2;$MONARCHTITLE$, 畏惧我国强大军队的;;;;;;;;;;X
WEOFFACCMIL_3;$ACTOR$;;;;;;;;;;X
WEOFFACCMIL_4;决定给予我国军事通行权. ;;;;;;;;;;X
WEOFFACCMIL_5; ;;;;;;;;;;X
WEOFFACCMIL_6;但愿他们明白他们的处境;;;;;;;;;;X
WEOFFACCMIL_LOG;我国接受了$ACTOR$给予的军事通行权;;;;;;;;;;X
WEOFFACCMIL_BTN1;好的;;;;;;;;;;X
WEOFFACCMIL_BTN2;好的;;;;;;;;;;X
WEOFFACCMIL_BTN3;转到;;;;;;;;;;X
WEOFFACCMIL_MAP; ;;;;;;;;;;X
OFFACCMILOTHER_SETUP;当别国同意给予第三国军事通行权;;;;;;;;;;X
OFFACCMILOTHER_HEADER;使者来自;;;;;;;;;;X
OFFACCMILOTHER_1;$ACTOR$;;;;;;;;;;X
OFFACCMILOTHER_2;$MONARCHTITLE$;;;;;;;;;;X
OFFACCMILOTHER_3;$RECIPIENT$;;;;;;;;;;X
OFFACCMILOTHER_4;已经同意把军事通行权给予;;;;;;;;;;X
OFFACCMILOTHER_5;$ACTOR$;;;;;;;;;;X
OFFACCMILOTHER_6;对$ACTOR$这种弱小国家的举动我们不必在意;;;;;;;;;;X
OFFACCMILOTHER_LOG;$RECIPIENT$同意给予$ACTOR$军事通行权;;;;;;;;;;X
OFFACCMILOTHER_BTN1;好的;;;;;;;;;;X
OFFACCMILOTHER_BTN2;好的;;;;;;;;;;X
OFFACCMILOTHER_BTN3;转到;;;;;;;;;;X
OFFACCMILOTHER_MAP; ;;;;;;;;;;X
OFFDECMILUS_SETUP;当别国拒绝我国给予的军事通行权;;;;;;;;;;X
OFFDECMILUS_HEADER;使者来自;;;;;;;;;;X
OFFDECMILUS_1;$RECIPIENT$;;;;;;;;;;X
OFFDECMILUS_2;$MONARCHTITLE$, 我们惊讶的知道 ;;;;;;;;;;X
OFFDECMILUS_3;$RECIPIENT$;;;;;;;;;;X
OFFDECMILUS_4;拒绝了我国给予的军事通行权. ;;;;;;;;;;X
OFFDECMILUS_5; ;;;;;;;;;;X
OFFDECMILUS_6;我们必须另寻门路来给他们设套;;;;;;;;;;X
OFFDECMILUS_LOG;$RECIPIENT$拒绝我国给予的军事通行权;;;;;;;;;;X
OFFDECMILUS_BTN1;好的;;;;;;;;;;X
OFFDECMILUS_BTN2;好的;;;;;;;;;;X
OFFDECMILUS_BTN3;转到;;;;;;;;;;X
OFFDECMILUS_MAP; ;;;;;;;;;;X
WEDECOFFMIL_SETUP;当我国拒绝别国给予的军事通行权;;;;;;;;;;X
WEDECOFFMIL_HEADER;$MESSENGER$;;;;;;;;;;X
WEDECOFFMIL_1;军事通行;;;;;;;;;;X
WEDECOFFMIL_2;$MONARCHTITLE$, 我们知道;;;;;;;;;;X
WEDECOFFMIL_3;$ACTOR$的;;;;;;;;;;X
WEDECOFFMIL_4;通行权根本没有用处. ;;;;;;;;;;X
WEDECOFFMIL_5; ;;;;;;;;;;X
WEDECOFFMIL_6;这些自命不凡的国家应该认识到他们的处境;;;;;;;;;;X
WEDECOFFMIL_LOG;我国拒绝了$ACTOR$给予的军事通行权;;;;;;;;;;X
WEDECOFFMIL_BTN1;好的;;;;;;;;;;X
WEDECOFFMIL_BTN2;好的;;;;;;;;;;X
WEDECOFFMIL_BTN3;转到;;;;;;;;;;X
WEDECOFFMIL_MAP; ;;;;;;;;;;X
DECOFFMILOTHER_SETUP;当别国拒绝第三国给予的军事通行权;;;;;;;;;;X
DECOFFMILOTHER_HEADER;使者来自;;;;;;;;;;X
DECOFFMILOTHER_1;$RECIPIENT$;;;;;;;;;;X
DECOFFMILOTHER_2;$MONARCHTITLE$;;;;;;;;;;X
DECOFFMILOTHER_3;$RECIPIENT$;;;;;;;;;;X
DECOFFMILOTHER_4;拒绝接受;;;;;;;;;;X
DECOFFMILOTHER_5;$ACTOR$给予的军事通行权. ;;;;;;;;;;X
DECOFFMILOTHER_6;这两国关系越差, 对我们越有利;;;;;;;;;;X
DECOFFMILOTHER_LOG;$RECIPIENT$拒绝$ACTOR$给予的军事通行权;;;;;;;;;;X
DECOFFMILOTHER_BTN1;好的;;;;;;;;;;X
DECOFFMILOTHER_BTN2;好的;;;;;;;;;;X
DECOFFMILOTHER_BTN3;转到;;;;;;;;;;X
DECOFFMILOTHER_MAP; ;;;;;;;;;;X
MILALLHONOUR_SETUP;当别国同意履行与我国的盟约;;;;;;;;;;X
MILALLHONOUR_HEADER;使者来自;;;;;;;;;;X
MILALLHONOUR_1;$RECIPIENT$;;;;;;;;;;X
MILALLHONOUR_2;$MONARCHTITLE$, 我们毫不惊奇地得知;;;;;;;;;;X
MILALLHONOUR_3;$RECIPIENT$;;;;;;;;;;X
MILALLHONOUR_4;履行盟约, 加入了我们无敌的军队向;;;;;;;;;;X
MILALLHONOUR_5;$VERSUS$开战. ;;;;;;;;;;X
MILALLHONOUR_6;他们现在正与$TARGETLIST$作战. ;;;;;;;;;;X
MILALLHONOUR_LOG;$RECIPIENT$加入了我国针对$TARGETLIST$的战争;;;;;;;;;;X
MILALLHONOUR_BTN1;好的;;;;;;;;;;X
MILALLHONOUR_BTN2;好的;;;;;;;;;;X
MILALLHONOUR_BTN3;转到;;;;;;;;;;X
MILALLHONOUR_MAP; ;;;;;;;;;;X
WEMILALLHONOUR_SETUP;当我国同意履行与别国的盟约;;;;;;;;;;X
WEMILALLHONOUR_HEADER;$MESSENGER$;;;;;;;;;;X
WEMILALLHONOUR_1;履行盟约;;;;;;;;;;X
WEMILALLHONOUR_2;$MONARCHTITLE$, 我们决定加入;;;;;;;;;;X
WEMILALLHONOUR_3;$ACTOR$;;;;;;;;;;X
WEMILALLHONOUR_4;对;;;;;;;;;;X
WEMILALLHONOUR_5;$VERSUS$的战争. ;;;;;;;;;;X
WEMILALLHONOUR_6;我国现在正与$TARGETLIST$作战;;;;;;;;;;X
WEMILALLHONOUR_LOG;我国加入$ACTOR$对$TARGETLIST$的战争;;;;;;;;;;X
WEMILALLHONOUR_BTN1;好的;;;;;;;;;;X
WEMILALLHONOUR_BTN2;好的;;;;;;;;;;X
WEMILALLHONOUR_BTN3;转到;;;;;;;;;;X
WEMILALLHONOUR_MAP; ;;;;;;;;;;X
OTHERMILALLHONOUR_SETUP;当别国同意履行与第三国的盟约;;;;;;;;;;X
OTHERMILALLHONOUR_HEADER;使者来自;;;;;;;;;;X
OTHERMILALLHONOUR_1;$RECIPIENT$;;;;;;;;;;X
OTHERMILALLHONOUR_2;$MONARCHTITLE$, $RECIPIENT$同意;;;;;;;;;;X
OTHERMILALLHONOUR_3;履行盟约;;;;;;;;;;X
OTHERMILALLHONOUR_4;加入;;;;;;;;;;X
OTHERMILALLHONOUR_5;$ACTOR$的战争. ;;;;;;;;;;X
OTHERMILALLHONOUR_6;他们现在正与$TARGETLIST$作战;;;;;;;;;;X
OTHERMILALLHONOUR_LOG;$RECIPIENT$加入$ACTOR$对$TARGETLIST$的战争;;;;;;;;;;X
OTHERMILALLHONOUR_BTN1;好的;;;;;;;;;;X
OTHERMILALLHONOUR_BTN2;好的;;;;;;;;;;X
OTHERMILALLHONOUR_BTN3;转到;;;;;;;;;;X
OTHERMILALLHONOUR_MAP; ;;;;;;;;;;X
MILALLDISHONOUR_SETUP;当别国拒绝履行与我国的盟约;;;;;;;;;;X
MILALLDISHONOUR_HEADER;使者来自;;;;;;;;;;X
MILALLDISHONOUR_1;$RECIPIENT$;;;;;;;;;;X
MILALLDISHONOUR_2;$MONARCHTITLE$;;;;;;;;;;X
MILALLDISHONOUR_3;忘恩负义的$RECIPIENT$;;;;;;;;;;X
MILALLDISHONOUR_4;拒绝加入我们正义而高贵的战争. ;;;;;;;;;;X
MILALLDISHONOUR_5;他们很幸运, 因为我们目前正忙于战争. ;;;;;;;;;;X
MILALLDISHONOUR_6;但我们永远不会忘记这种背叛行径. ;;;;;;;;;;X
MILALLDISHONOUR_LOG;$RECIPIENT$拒绝履行与我国的盟约;;;;;;;;;;X
MILALLDISHONOUR_BTN1;好的;;;;;;;;;;X
MILALLDISHONOUR_BTN2;好的;;;;;;;;;;X
MILALLDISHONOUR_BTN3;转到;;;;;;;;;;X
MILALLDISHONOUR_MAP; ;;;;;;;;;;X
WEMILALLDISHONOUR_SETUP;当我国拒绝履行与别国的盟约;;;;;;;;;;X
WEMILALLDISHONOUR_HEADER;$MESSENGER$;;;;;;;;;;X
WEMILALLDISHONOUR_1;拒绝履行盟约;;;;;;;;;;X
WEMILALLDISHONOUR_2;$MONARCHTITLE$, 我们决定不加入;;;;;;;;;;X
WEMILALLDISHONOUR_3;$ACTOR$的战争. ;;;;;;;;;;X
WEMILALLDISHONOUR_4;现在我们对此不感兴趣. ;;;;;;;;;;X
WEMILALLDISHONOUR_5; ;;;;;;;;;;X
WEMILALLDISHONOUR_6;我们很高兴看到他们在战争中孤立无援的样子. ;;;;;;;;;;X
WEMILALLDISHONOUR_LOG;我国拒绝履行与$ACTOR$的盟约;;;;;;;;;;X
WEMILALLDISHONOUR_BTN1;好的;;;;;;;;;;X
WEMILALLDISHONOUR_BTN2;好的;;;;;;;;;;X
WEMILALLDISHONOUR_BTN3;转到;;;;;;;;;;X
WEMILALLDISHONOUR_MAP; ;;;;;;;;;;X
OTHERMILALLDISHONOUR_SETUP;当别国拒绝履行与第三国的盟约;;;;;;;;;;X
OTHERMILALLDISHONOUR_HEADER;使者来自;;;;;;;;;;X
OTHERMILALLDISHONOUR_1;$RECIPIENT$;;;;;;;;;;X
OTHERMILALLDISHONOUR_2;$MONARCHTITLE$, $RECIPIENT$拒绝;;;;;;;;;;X
OTHERMILALLDISHONOUR_3;履行;;;;;;;;;;X
OTHERMILALLDISHONOUR_4;与;;;;;;;;;;X
OTHERMILALLDISHONOUR_5;$ACTOR$的盟约. ;;;;;;;;;;X
OTHERMILALLDISHONOUR_6;蠢货! 他们分歧越大就越早落入我们的手心. ;;;;;;;;;;X
OTHERMILALLDISHONOUR_LOG;$RECIPIENT$拒绝履行与$ACTOR$的盟约;;;;;;;;;;X
OTHERMILALLDISHONOUR_BTN1;$RECIPIENT$拒绝加入$ACTOR$对$TARGETLIST$的战争;;;;;;;;;;X
OTHERMILALLDISHONOUR_BTN2;好的;;;;;;;;;;X
OTHERMILALLDISHONOUR_BTN3;转到;;;;;;;;;;X
OTHERMILALLDISHONOUR_MAP; ;;;;;;;;;;X
CURIACONTROLLER_SETUP;当我国成为天子监护者;;;;;;;;;;X
CURIACONTROLLER_HEADER;我们的大主教报告, ;;;;;;;;;;X
CURIACONTROLLER_1;教廷明智的做出了选择. ;;;;;;;;;;X
CURIACONTROLLER_2;$MONARCHTITLE$, 我们已经成为;;;;;;;;;;X
CURIACONTROLLER_3;天子监护者. ;;;;;;;;;;X
CURIACONTROLLER_4;这将是我国的一个重要的日子, \n每个人都对我们的伟大啧啧称奇;;;;;;;;;;X
CURIACONTROLLER_5;$EFFECT$;;;;;;;;;;X
CURIACONTROLLER_6; ;;;;;;;;;;X
CURIACONTROLLER_LOG;我国成为新的天子监护者;;;;;;;;;;X
CURIACONTROLLER_BTN1;好的;;;;;;;;;;X
CURIACONTROLLER_BTN2;好的;;;;;;;;;;X
CURIACONTROLLER_BTN3;转到;;;;;;;;;;X
CURIACONTROLLER_MAP; ;;;;;;;;;;X
COLONYBURNED_SETUP;当我国的一个新垦区被别国摧毁;;;;;;;;;;X
COLONYBURNED_HEADER;$MESSENGER$;;;;;;;;;;X
COLONYBURNED_1;新垦区毁灭! ;;;;;;;;;;X
COLONYBURNED_2;$MONARCHTITLE$, 我们有来自新垦区的重要消息:;;;;;;;;;;X
COLONYBURNED_3;$ACTOR$;;;;;;;;;;X
COLONYBURNED_4;犯下了滔天的罪需铡;;;;;;;;;;X
COLONYBURNED_5;他们烧毁了我们在$PROVINCE$的新垦区! ;;;;;;;;;;X
COLONYBURNED_6;我国人民强烈要求血债血偿;;;;;;;;;;X
COLONYBURNED_LOG;我国在$PROVINCE$的新垦区被$ACTOR$摧毁;;;;;;;;;;X
COLONYBURNED_BTN1;好的;;;;;;;;;;X
COLONYBURNED_BTN2;好的;;;;;;;;;;X
COLONYBURNED_BTN3;转到;;;;;;;;;;X
COLONYBURNED_MAP; ;;;;;;;;;;X
COLONYBURNEDUS_SETUP;当我国摧毁别国的新垦区;;;;;;;;;;X
COLONYBURNEDUS_HEADER;$MESSENGER$;;;;;;;;;;X
COLONYBURNEDUS_1;新垦区毁灭! ;;;;;;;;;;X
COLONYBURNEDUS_2;$MONARCHTITLE$, 我们强大的军队对;;;;;;;;;;X
COLONYBURNEDUS_3;$RECIPIENT$在$PROVINCE$的新垦区\n进行了大规模屠杀. ;;;;;;;;;;X
COLONYBURNEDUS_4;那些非法的拓荒队永远不该第一个到达那里;;;;;;;;;;X
COLONYBURNEDUS_5; ;;;;;;;;;;X
COLONYBURNEDUS_6; ;;;;;;;;;;X
COLONYBURNEDUS_LOG;我国摧毁了$RECIPIENT$在$PROVINCE$的新垦区;;;;;;;;;;X
COLONYBURNEDUS_BTN1;好的;;;;;;;;;;X
COLONYBURNEDUS_BTN2;好的;;;;;;;;;;X
COLONYBURNEDUS_BTN3;转到;;;;;;;;;;X
COLONYBURNEDUS_MAP; ;;;;;;;;;;X
COLONYBURNEDOTHER_SETUP;当别国摧毁第三国的新垦区;;;;;;;;;;X
COLONYBURNEDOTHER_HEADER;使者来自;;;;;;;;;;X
COLONYBURNEDOTHER_1;$ACTOR$;;;;;;;;;;X
